0.4967555813894633	0.26624745350158924	0.0879180438032848	0.21410616602844554	0.16291766925039766	0.23079769151490193	0.0	0.11083743273224174	0.11188690768201827	0.39121136519404054	0.0	0.0	0.18341476713114746	0.09122337881770867	0.2487540111562569	0.19544632938832915	0.10895382588940679	0.0	0.213661481450665	0.2663803380789552	0.23110115311768584	0.11087067180913393	0.02047198745331417	0.02193348067753474	0.04902687321843596	0.0935205876234406	0.15114345126104833
0.5184429573269329	0.24807060624488925	0.0	0.18135366421150614	0.11499636228533652	0.33835125099358687	0.02981692021525184	0.08449405002005435	0.09477121122580241	0.1807453730468014	0.0	0.08268893193309333	0.06991075183884018	0.06954178333814559	0.27090169478987225	0.2934719547828057	0.09228681229237107	0.0	0.22622125556153336	0.20306816077538895	0.38396894519847563	0.14086564828431736	0.07803145062322787	0.0	0.0	0.0950573347381554	0.0
0.49352778579374856	0.1975063574621617	0.09171411267609152	0.17371721473543528	0.0755342328083506	0.395098135174163	0.03264158605264611	0.15416413369521514	0.10374923446849363	0.22260154824844405	0.0	0.09052235669580759	0.17857852342172115	0.0507531537730811	0.17299636813925778	0.22242020243833244	0.10102947934324027	0.0	0.24765202197416383	0.34580863316350646	0.2967132189475374	0.10280691068785243	0.02847455171921736	0.0	0.13638326423103278	0.026015615876749252	0.0
0.4026073847437566	0.3661832973332135	0.0	0.14723540230066587	0.07468957735289213	0.3296362349814399	0.04841486123091994	0.18292824687135617	0.07694180027748837	0.44022464884127716	0.0	0.0	0.11351673225779332	0.15055683219511126	0.3665611076358979	0.14662200433026426	0.07492479401500393	0.0	0.1469296039487505	0.10990981802036924	0.25672084143135654	0.0	0.042234206017902884	0.09049860388369184	0.0	0.038587047531277265	0.15590630058203214
0.5124531104300468	0.27059185087215964	0.017635384532307223	0.07157887060321089	0.18881475954767973	0.2991398776620919	0.07531843093537854	0.08893103905634389	0.05984872746617169	0.31389064452082394	0.0	0.0	0.1030147107526231	0.07319359231359582	0.3136401452348044	0.2708665292713328	0.058279810990788515	0.10240284465814845	0.20000457664784746	0.24222933493061058	0.3137966838038665	0.0593051390780606	0.08212907277317637	0.05279535564904873	0.039336988141289345	0.03001470830023334	0.06063540013452927
0.49721949870355203	0.24872969383617766	0.056000095443344326	0.1591060577507878	0.1153018909272537	0.4071002413835865	0.11958455777636282	0.1976765897072075	0.07126725343290202	0.271838380899447	0.0	0.0	0.163558487302819	0.0464843638412726	0.271621441269303	0.2716169235385637	0.04626600247821816	0.0	0.24950452185963742	0.18098460746803804	0.24911059084973708	0.023539984643998764	0.05215917924041472	0.05588281805245548	0.062456111641068554	0.07148241620864611	0.0
0.45352030709354124	0.28657207131212126	0.059143419934781526	0.07201576798262027	0.21919295995328117	0.33440638188518185	0.031574230643222775	0.2684215476367566	0.15053506834269442	0.2631721209209371	0.0	0.04378117172480059	0.19741615942136914	0.0	0.3107733877985644	0.2151472284518756	0.024431472764553253	0.0	0.31142018230975294	0.19114339996157917	0.1913406126534945	0.12430650216184555	0.055086910421257636	0.0	0.0	0.07549477418405469	0.0
0.5354010803426031	0.36650379345333545	0.0	0.11335712903852974	0.17251141896978572	0.25378826451168807	0.0	0.28167438756398283	0.08885670273139794	0.33893072959951026	0.0	0.05168563848958702	0.05826465947504309	0.0	0.2822168726373015	0.19754852507498677	0.05768490057846401	0.0	0.14140211707021	0.1410333523646934	0.2823577277736067	0.029349881145381704	0.0	0.0	0.07787088569470985	0.029708323255616193	0.12003288853659956
0.558101724622067	0.21714427267735265	0.03841264038223661	0.12472802780844465	0.09490805406347277	0.3723278218959535	0.0	0.0774823143965334	0.09776995397864612	0.2175419202246697	0.0	0.0	0.09616381601525859	0.15942715253390394	0.2484209276426056	0.27946889526747243	0.1269425918687918	0.11152474840470263	0.18670346371363802	0.24828874259414369	0.3106811439243949	0.12917591765865688	0.0	0.0	0.0	0.032688376995762526	0.0
0.4626296414309668	0.24503973995962744	0.0	0.21894635801465026	0.055533556086175336	0.3267903053708315	0.0	0.10200877167953498	0.11441627955378299	0.3545944586179985	0.0	0.04991473586593087	0.11253668032372681	0.11194274463972914	0.3815662047091318	0.245288480353283	0.08356266827602231	0.0	0.10924581033650088	0.24516203972946246	0.24541498629115502	0.08503280260511867	0.15701090645945895	0.0336439800077471	0.0	0.11476171343980024	0.0
